Ticker,Signal_Date,Long_Term_Status,Score,Weekly_Trend,Signal_Close,Next_Open,D_Minus_1_Close,D_Plus_1_Close,D_Plus_2_Close,D_Minus_1_Lt_D,D_Lt_D_Plus_1,D_Lt_D_Plus_2,D1_D2_Confirmation,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,RS_126D_Excess_Pct,RS_Slope_Pct_50D,Distance_From_52W_High_Pct,Net_Accumulation_50,Distribution_Days_50,ATR_Pct,Forward_21D_Return_Pct,Forward_63D_Return_Pct,Forward_126D_Return_Pct,Forward_252D_Return_Pct
ZD,2023-01-25,Watchlist Candidate,70,Uptrend,88.08000183105469,89.23999786376953,87.38999938964844,89.5,89.62000274658203,True,True,True,True,5,21,4,15,10,15,7.652372870338597,0.2595058233881842,19.912712181689745,3.0,3.0,2.6907344262215562,-10.61183488054278,-19.39712905979508,-20.652174749387974,-22.344234972362255
ZD,2026-04-16,Watchlist Candidate,82,Uptrend,46.630001068115234,47.22999954223633,46.91999816894531,47.54999923706055,47.31999969482422,False,True,True,False,22,21,8,6,10,15,19.834927894909306,31.677833691170697,7.754694813271887,1.0,7.0,3.7391628784304123,-14.228247482182665,,,
ZD,2026-05-22,Watchlist Candidate,76,Uptrend,43.70000076293945,43.16999816894531,41.720001220703125,44.7599983215332,45.72999954223633,True,True,True,True,30,12,4,5,10,15,37.13017844450406,-1.0995085075063749,13.550936849666739,0.0,1.0,3.9816940176132762,11.605286886100586,,,
ZD,2026-06-24,Momentum Candidate,96,Uptrend,48.18000030517578,47.77000045776367,46.400001525878906,48.54999923706055,50.41999816894531,True,True,True,True,30,25,14,5,7,15,27.639176332211093,1.8353435494212755,4.688425257476977,0.0,4.0,4.3705141027861725,,,,
FROG,2023-01-26,Watchlist Candidate,72,Uptrend,25.959999084472656,25.850000381469727,25.260000228881836,26.770000457763672,25.950000762939453,True,True,False,False,0,21,14,15,7,15,17.343691825706053,7.394021834219466,7.877931854725285,5.0,3.0,4.341567841471152,-10.986460776316708,-25.957450262288106,14.73887585964424,30.328812880247646
FROG,2023-06-16,Watchlist Candidate,77,Uptrend,27.350000381469727,27.020000457763672,27.5,27.15999984741211,26.809999465942383,False,False,False,False,12,8,20,15,7,15,7.402326821667126,25.89171020993062,2.1816835585723866,5.0,5.0,4.0741708445770515,10.288670363431084,-0.14804187583146167,16.765354191529134,20.059208279502382
FROG,2023-07-19,Momentum Candidate,96,Uptrend,29.799999237060547,29.5,30.440000534057617,29.190000534057617,28.940000534057617,False,False,False,False,30,21,8,15,7,15,14.734085326548342,28.695202952843026,3.684554871749917,6.0,5.0,4.1270375965490125,-9.322033898305083,-19.762711605783235,12.8135551840572,28.101698018736766
FROG,2023-08-30,Watchlist Candidate,71,Uptrend,28.350000381469727,28.440000534057617,27.389999389648438,28.690000534057617,29.719999313354492,True,True,True,True,30,8,8,0,10,15,8.845344009921785,1.1806356826766562,8.371041072662276,-2.0,7.0,2.396322339704025,-10.829816687301664,-4.852324339666058,58.26300097158084,-2.390999621682366
FROG,2023-12-01,Watchlist Candidate,80,Uptrend,28.290000915527344,28.0,26.979999542236328,28.219999313354492,29.110000610351562,True,False,True,False,20,21,14,0,10,15,10.73612862625788,2.279707085220384,8.564963066543102,-2.0,7.0,2.906378128160494,14.464282989501953,48.535714830671026,9.928573880876822,9.892858777727408
FROG,2024-01-03,Momentum Candidate,99,Uptrend,32.04999923706055,31.8799991607666,33.52000045776367,31.450000762939453,31.299999237060547,False,False,False,False,30,21,8,15,10,15,11.094855401422564,28.609677420879052,9.335217480918418,6.0,4.0,3.4900829345981315,9.598492931292778,33.8143066826426,15.119202412353339,-4.046421085751661
FROG,2024-02-02,Momentum Candidate,100,Uptrend,34.939998626708984,35.25,33.630001068115234,35.790000915527344,34.56999969482422,True,True,False,False,30,21,20,15,10,15,8.98769627622693,18.73701962370258,1.159829887156178,10.0,1.0,3.247810576893518,17.98581603571032,13.16311883588208,-4.595741650736929,3.0070960944426073
FROG,2024-04-25,Watchlist Candidate,76,Uptrend,40.470001220703125,41.130001068115234,39.83000183105469,41.9900016784668,40.93000030517578,True,True,True,True,30,12,4,5,10,15,56.95229834659287,11.087090694549474,17.08666240102088,-1.0,5.0,3.658794683355225,-19.91247806641877,-3.938737428912664,-28.908341814302617,-19.085830500752966
FROG,2024-07-26,Watchlist Candidate,73,Uptrend,39.5099983215332,39.75,38.22999954223633,37.9900016784668,38.650001525878906,True,False,False,False,25,8,4,11,10,15,7.519035099430859,14.041648108016759,19.053478365290115,1.0,5.0,3.6536848381314933,-33.081760046617035,-26.440252148130405,-10.012577464745476,13.559746892197321
FROG,2025-03-07,Watchlist Candidate,75,Uptrend,34.470001220703125,33.689998626708984,34.709999084472656,33.56999969482422,33.540000915527344,False,False,False,False,22,21,0,10,7,15,15.95018423998542,14.65181458388598,26.109324559012016,3.0,7.0,4.554684186901788,-15.43484436793159,26.892258066488516,49.68834182496982,21.43069609679118
FROG,2025-05-09,Momentum Candidate,89,Uptrend,39.0,40.0,35.2599983215332,40.43000030517578,42.18000030517578,True,True,True,True,25,25,14,0,10,15,30.30622188676664,9.362206054377209,9.30232558139535,-3.0,7.0,3.7738090906387725,5.562496185302734,5.399999618530282,50.0,68.87500762939453
FROG,2025-06-10,Momentum Candidate,94,Uptrend,42.224998474121094,42.130001068115234,42.439998626708984,41.959999084472656,42.02000045776367,False,False,False,False,30,25,8,6,10,15,36.79978165438042,21.577676537939006,6.374723053814976,1.0,7.0,3.520426554346419,-5.459290716233167,17.87324611533352,63.375267234793654,86.28056341619397
FROG,2025-07-17,Watchlist Candidate,75,Uptrend,40.959999084472656,40.91999816894531,40.29999923706055,42.25,41.95000076293945,True,True,True,True,30,12,8,0,10,15,20.405178121662914,6.835557743872256,9.179599844164112,0.0,6.0,3.107212819426687,10.239498115584222,13.905187429173594,41.76442061905492,
FROG,2025-08-21,Momentum Candidate,93,Uptrend,46.88999938964844,46.880001068115234,44.650001525878906,47.040000915527344,47.5,True,True,True,True,30,21,20,0,7,15,15.49368521613006,5.374568269875701,0.10651733814090308,0.0,7.0,5.470706313702354,7.060574836131983,29.82081745673131,-25.874575067715355,
FROG,2025-10-17,Watchlist Candidate,75,Uptrend,47.34000015258789,47.939998626708984,46.68000030517578,47.9900016784668,48.79999923706055,True,True,True,True,30,12,8,0,10,15,26.105085819867703,16.137963543543133,8.84935420223022,-1.0,7.0,3.842718091397996,18.627452150573443,16.604094967026416,-3.838131425316238,
FROG,2025-11-17,Watchlist Candidate,81,Uptrend,56.869998931884766,56.540000915527344,59.09000015258789,58.09000015258789,60.86000061035156,False,True,True,False,30,25,4,0,7,15,21.40436602318536,9.917339816522475,13.175574149794251,-2.0,6.0,6.118466834915559,13.176513339768082,-11.054120797305455,29.87265496313427,
FROG,2025-12-17,Momentum Candidate,87,Uptrend,63.9900016784668,65.7699966430664,65.30999755859375,65.72000122070312,66.80999755859375,False,True,True,False,30,25,8,2,7,15,41.70190608640916,34.258307240781825,9.14382876445298,3.0,7.0,4.368874479532889,-15.006835367123305,-35.73057227421973,21.46876002322342,
FROG,2026-05-19,Watchlist Candidate,75,Uptrend,70.62999725341797,69.54000091552734,67.91000366210938,73.43000030517578,71.44000244140625,True,True,True,True,25,8,20,0,7,15,10.332141350684854,54.79216232166444,1.9844578873500698,-4.0,7.0,6.0761318423497075,18.953120695505877,,,
FROG,2026-06-18,Momentum Candidate,92,Uptrend,82.72000122070312,82.05999755859375,81.3499984741211,79.88999938964844,78.70999908447266,True,False,False,False,30,21,8,11,7,15,16.659991124594576,60.49056870723268,7.222972383235869,1.0,5.0,6.244387380340754,,,,
HLIT,2019-09-11,Watchlist Candidate,82,Uptrend,6.760000228881836,6.75,6.659999847412109,6.820000171661377,6.869999885559082,True,True,True,True,30,8,4,15,10,15,12.713230143744301,21.030153201245263,16.44004819061226,6.0,2.0,3.4551990142087394,-10.814815097384978,21.481478655779807,-27.259261519820598,-19.555558098687065
HLIT,2019-10-18,Watchlist Candidate,82,Uptrend,6.539999961853027,6.570000171661377,6.630000114440918,6.590000152587891,6.559999942779541,False,True,True,False,30,8,4,15,10,15,12.691206157138724,-10.864125073302189,19.159458114954887,3.0,1.0,3.5058973132736195,19.634702102706658,23.59208026482824,-3.0441443055810535,-2.891933824294146
HLIT,2019-11-18,Momentum Candidate,100,Uptrend,7.860000133514404,7.889999866485596,7.900000095367432,7.920000076293945,7.949999809265137,False,True,True,False,30,25,8,15,10,15,34.78918251332321,13.816142912208074,6.093187085039151,6.0,1.0,3.31697610887279,0.38023080248430485,-14.195182566688159,-30.29150705867073,-17.490489999443394
HLIT,2019-12-18,Momentum Candidate,100,Uptrend,7.920000076293945,7.900000095367432,7.940000057220459,8.0,7.949999809265137,False,True,True,False,30,25,8,15,10,15,30.683338860709682,17.991402356144647,5.601909985651692,4.0,1.0,2.5252522428978184,2.784807437162673,-37.468354460941335,-35.822783411934,-10.632913195538663
HLIT,2020-12-04,Watchlist Candidate,75,Uptrend,7.099999904632568,7.099999904632568,6.900000095367432,7.190000057220459,7.28000020980835,True,True,True,True,22,8,10,10,10,15,9.259598366651378,15.86231378752272,17.152856972438922,3.0,6.0,3.5010065821470073,6.760563739730463,12.253519679506319,6.478873863742374,49.29578202604618
HLIT,2021-01-06,Watchlist Candidate,83,Uptrend,7.579999923706055,7.639999866485596,7.269999980926514,7.800000190734863,7.789999961853027,True,True,True,True,30,12,16,0,10,15,43.1318741035501,-0.7567635355374525,11.551923061515,-1.0,6.0,3.825856605700887,0.0,4.450263855099923,4.188483995466052,51.30890866015558
HLIT,2021-02-05,Watchlist Candidate,75,Uptrend,7.639999866485596,7.670000076293945,7.670000076293945,7.78000020980835,7.949999809265137,False,True,True,False,30,4,8,11,7,15,1.753307679690863,6.887857961892108,9.79929603750023,1.0,3.0,4.085639009995097,3.911339125340163,-5.4758809923882605,30.378095182912745,22.425035852931742
HLIT,2021-03-09,Momentum Candidate,95,Uptrend,7.96999979019165,8.020000457763672,7.840000152587891,8.180000305175781,8.449999809265137,True,True,True,True,30,25,8,10,7,15,22.06550157552794,6.570823203659293,5.903193164981486,5.0,6.0,4.5348629467492705,-0.4987585586913923,-5.735666941749762,12.71819757942727,9.476299648733955
HLIT,2021-04-08,Watchlist Candidate,81,Uptrend,7.980000019073486,7.940000057220459,7.900000095367432,7.989999771118164,8.079999923706055,True,True,True,True,30,8,8,10,10,15,19.017648751974225,-8.79651922619974,6.884477208407112,5.0,6.0,3.732544001949825,-8.690176980452136,0.2518889267302482,8.438282048216173,10.705288394294122
HLIT,2021-06-15,Watchlist Candidate,78,Uptrend,8.140000343322754,8.09000015258789,7.909999847412109,8.229999542236328,8.100000381469727,True,True,False,False,30,4,4,15,10,15,0.23666717793115843,-3.5578777488450952,11.521733564329843,5.0,4.0,2.8606521039924053,-0.9888741927954525,10.383190812662523,32.26204706364981,6.05685737794972
HLIT,2021-08-03,Momentum Candidate,98,Uptrend,10.630000114440918,10.300000190734863,8.640000343322754,10.079999923706055,10.140000343322754,True,False,False,False,30,8,20,15,10,15,19.107009451541824,44.904942894656116,1.1162780052007633,4.0,2.0,3.957801238459064,-10.679615156310462,-9.41747814627567,-10.485435958317213,8.155341136240901
HLIT,2021-09-02,Momentum Candidate,91,Uptrend,9.430000305175781,9.369999885559082,9.199999809265137,9.199999809265137,9.039999961853027,True,False,False,False,30,21,4,11,10,15,6.438621462577366,8.830225369480281,12.279066928597384,1.0,3.0,3.052567491706891,-8.110995071122018,14.621130227231994,-4.695833359202306,17.395945937556
HLIT,2021-10-12,Momentum Candidate,87,Uptrend,9.15999984741211,9.199999809265137,8.649999618530273,9.239999771118164,9.550000190734863,True,True,True,True,30,17,4,11,10,15,3.6593654686372536,6.9891634066359565,14.790699093840843,1.0,3.0,2.588896369154186,14.021739006493172,25.000002591506345,-7.391297452165713,48.47826228926
HLIT,2021-11-10,Momentum Candidate,100,Uptrend,10.489999771118164,10.510000228881836,10.649999618530273,10.739999771118164,10.770000457763672,False,True,True,False,30,25,8,15,7,15,39.24876018800796,10.574967964784854,6.339286162841084,4.0,4.0,4.255753222589356,2.85442611038631,-11.13225547872726,-15.984778958986922,28.924832499042253
HLIT,2021-12-10,Momentum Candidate,95,Uptrend,10.8100004196167,10.800000190734863,10.829999923706055,10.699999809265137,10.619999885559082,False,False,False,False,30,25,8,10,7,15,25.96783150015793,12.625200071893584,7.050728175024082,7.0,6.0,4.506408402547186,6.48147960095089,-19.259258212703102,-19.81481764378693,26.759253135270477
HLIT,2022-01-11,Momentum Candidate,98,Uptrend,11.5,11.640000343322754,11.34000015258789,11.40999984741211,11.350000381469727,True,False,False,False,30,25,8,10,10,15,33.422747232946804,23.95753864481316,5.891982416493602,7.0,6.0,3.304348228881078,-19.759451227630333,-26.804121937581037,-21.048115899282493,32.73195320933109
HLIT,2022-09-16,Momentum Candidate,100,Uptrend,11.880000114440918,11.8100004196167,11.199999809265137,11.970000267028809,11.84000015258789,True,True,False,False,30,25,20,10,10,15,39.23775762551498,33.768818235859996,2.782325246794441,6.0,6.0,2.904040903591039,18.374251020475896,16.003381223501933,10.838270004165974,-18.374259095617994
HLIT,2022-12-19,Watchlist Candidate,70,Uptrend,13.359999656677246,13.359999656677246,13.539999961853027,13.350000381469727,13.25,False,False,False,False,22,12,4,10,7,15,53.8486622884661,-3.958870839637807,15.443041168369328,6.0,7.0,5.266254057029256,8.90718985507506,3.9670711097707034,33.0838408948549,-11.002989155166599
HLIT,2023-01-20,Momentum Candidate,99,Uptrend,14.550000190734863,14.600000381469727,14.630000114440918,14.489999771118164,14.350000381469727,False,False,False,False,30,25,8,11,10,15,39.83104801574559,3.440860902404097,7.911392309558334,2.0,2.0,3.3087877449378085,-10.616439385180554,-3.0137022093236654,6.780820172954716,-20.616439385180552
HLIT,2023-02-21,Watchlist Candidate,71,Uptrend,13.050000190734863,13.100000381469727,13.569999694824219,13.220000267028809,13.40999984741211,False,True,True,False,22,12,4,11,7,15,20.742968296089625,-3.192068563152628,17.40506308102833,1.0,3.0,4.285715225294879,6.0305338843386735,25.26717075996776,-18.702295355693575,2.5190833137138435
HLIT,2023-04-10,Momentum Candidate,92,Uptrend,15.5,15.369999885559082,14.609999656677246,15.510000228881836,15.470000267028809,True,True,False,False,30,17,20,0,10,15,2.971117327059879,3.417241531887827,1.8987353614766647,0.0,6.0,3.4746547997821864,5.270009275522103,3.9037110340739645,-40.533504154998326,-28.82238346233169
HLIT,2023-05-12,Momentum Candidate,100,Uptrend,16.229999542236328,16.25,15.899999618530273,16.489999771118164,16.3799991607666,True,True,True,True,30,21,20,11,10,15,13.503414960521454,22.93589520879362,0.4294460006173725,1.0,4.0,3.520818187950586,12.000004695012013,-34.27692119891827,-34.03076758751502,-29.907690194936897
HLIT,2023-06-13,Momentum Candidate,100,Uptrend,18.200000762939453,18.110000610351562,18.040000915527344,18.170000076293945,17.670000076293945,True,False,False,False,30,25,20,11,10,15,23.18798008826773,16.95261620853468,0.9793166814249243,2.0,1.0,2.3626374432522637,-13.362788229753042,-47.045831974702935,-44.008834889123115,-37.65875438237294
HLIT,2024-04-08,Watchlist Candidate,70,Uptrend,13.140000343322754,12.210000038146973,12.9399995803833,11.220000267028809,10.9399995803833,True,False,False,False,22,12,0,11,10,15,21.568157260363854,10.57758761782448,28.703200619955567,1.0,3.0,3.3322461156098555,-11.138408291795908,-1.39230201279954,8.435706222385143,-25.225224521567526
HLIT,2024-09-30,Watchlist Candidate,80,Uptrend,14.569999694824219,14.579999923706055,14.489999771118164,13.949999809265137,13.890000343322754,True,False,False,False,30,17,8,0,10,15,1.6799794996648743,13.52599998636892,4.833446796280408,-2.0,7.0,2.7208556038124683,-23.86830974243075,-9.190673248284076,-33.53909718045991,-27.297665041582952
HLIT,2024-12-12,Watchlist Candidate,73,Uptrend,13.359999656677246,13.399999618530273,13.25,13.180000305175781,13.359999656677246,True,False,False,False,25,8,4,11,10,15,6.927303285775576,-9.461059068783662,13.583443572367749,2.0,4.0,2.218777605071035,-7.014922441366467,-22.462681797730223,-35.14925501664731,-22.23880318709425
HLIT,2026-02-18,Watchlist Candidate,70,Uptrend,10.5600004196167,10.550000190734863,10.75,10.729999542236328,10.899999618530273,False,True,True,False,17,8,8,15,7,15,10.002356766489486,9.924484451740456,8.093989295275335,3.0,5.0,4.051677173361044,-12.227487569013707,16.587677425227643,,
HLIT,2026-05-05,Watchlist Candidate,74,Uptrend,11.890000343322754,11.84000015258789,11.800000190734863,12.180000305175781,12.279999732971191,True,True,True,True,12,8,14,15,10,15,5.0061994987513625,8.942808673227919,2.380952008102943,4.0,5.0,3.586446678464056,23.39526578032951,,,
HLIT,2026-06-04,Momentum Candidate,87,Uptrend,14.609999656677246,14.359999656677246,14.65999984741211,13.270000457763672,14.09000015258789,False,False,False,False,30,25,4,10,3,15,39.99900920163608,35.244513464199414,17.364256761917584,7.0,6.0,7.9739917425622,,,,
NNE,2025-09-15,Watchlist Candidate,73,Uptrend,37.349998474121094,37.22999954223633,33.060001373291016,36.290000915527344,35.810001373291016,True,False,False,False,30,21,0,0,7,15,5.999875354664994,5.14678317688666,22.268472284775054,0.0,6.0,5.543316359765784,46.06500600791772,-4.88852999517092,-41.7673903525557,
NNE,2025-10-14,Watchlist Candidate,77,Uptrend,54.380001068115234,57.29999923706055,54.439998626708984,52.720001220703125,48.40999984741211,False,False,False,False,30,25,4,0,3,15,109.16122748241298,45.67020923378262,10.130552674691673,0.0,7.0,9.781693916958954,-36.17801015401857,-40.01745307239916,-57.155323623142266,
PDYN,2024-10-29,Watchlist Candidate,75,Uptrend,2.299999952316284,2.2799999713897705,2.2899999618530273,2.2300000190734863,2.049999952316284,True,False,False,False,22,25,0,10,3,15,54.475306895126344,45.55206214661558,34.28571564810617,3.0,6.0,9.555899406490255,133.77192941178686,273.24562875738013,174.1228104573318,267.10526274512017
PDYN,2024-12-26,Momentum Candidate,89,Uptrend,7.289999961853027,8.539999961853027,4.940000057220459,11.770000457763672,13.3100004196167,True,True,True,True,30,25,4,15,0,15,342.734071055089,204.2696928804334,17.720087535680715,5.0,4.0,14.654124721800605,2.3419181517389642,-31.147539335994768,-5.737702263547117,-50.0
PDYN,2025-02-06,Momentum Candidate,85,Uptrend,9.149999618530273,9.470000267028809,8.569999694824219,9.930000305175781,12.109999656677246,True,True,True,True,30,25,0,15,0,15,412.7818213284414,347.95487956379577,38.795988392858455,7.0,4.0,14.941452881563174,-32.523762552221726,-33.15734165557656,-19.746571379801537,-22.703273862124075
PDYN,2025-03-17,Watchlist Candidate,72,Uptrend,7.699999809265137,7.449999809265137,7.380000114440918,7.519999980926514,7.769999980926514,True,False,True,False,30,12,0,15,0,15,408.4921375691413,-35.15072959586303,48.49498389629994,3.0,0.0,11.95732855823814,-20.26845356649242,19.463085186416464,-2.4161051402278866,-15.436236885537703
PDYN,2025-05-19,Watchlist Candidate,84,Uptrend,7.480000019073486,7.829999923706055,7.269999980926514,7.449999809265137,6.679999828338623,True,False,False,False,30,25,0,11,3,15,261.7445091695559,8.901696913022693,49.96655441802869,1.0,2.0,8.139802425310712,13.793102608293184,-8.812261353048289,-28.288635685445808,-23.754791208657366
QBTS,2022-04-28,Watchlist Candidate,82,Uptrend,9.890000343322754,9.890000343322754,9.895000457763672,9.890000343322754,9.899999618530273,False,False,True,False,17,21,14,5,10,15,6.674637278884599,3.85522347103906,4.259434497899239,0.0,0.0,0.14227420721296521,-0.10111454534567077,-11.425683268088449,-59.35288330257116,-95.1162791356413
QBTS,2022-06-01,Watchlist Candidate,70,Uptrend,9.890000343322754,9.890000343322754,9.880000114440918,9.890000343322754,9.890000343322754,True,False,False,False,5,21,14,5,10,15,10.192094374553129,8.661114012752558,4.259434497899239,0.0,0.0,0.17189279852488093,0.3033339932232204,-32.457031380705324,-76.33973879738876,-84.52982893551918
QBTS,2022-07-01,Momentum Candidate,86,Uptrend,9.920000076293945,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,True,False,False,False,17,25,14,5,10,15,21.158967077463775,17.00214024142579,3.9690208174272215,0.0,0.0,0.17640983318417983,-12.714432374192942,-20.585267338684687,-85.46922220592667,-77.80020099336105
QBTS,2025-04-09,Watchlist Candidate,81,Uptrend,7.199999809265137,7.019999980926514,6.21999979019165,7.199999809265137,7.25,True,False,True,False,30,25,0,11,0,15,653.3779456606721,38.21642816996344,39.7489546093315,1.0,5.0,12.390875482317487,57.97721058005203,110.96866751931312,399.5726465827655,108.68945382243061
QBTS,2025-05-09,Momentum Candidate,92,Uptrend,11.09000015258789,11.789999961853027,10.420000076293945,10.720000267028809,10.729999542236328,True,False,False,False,30,25,8,11,3,15,919.574401632775,106.78016861843447,7.196649961537796,2.0,4.0,8.34922043176004,43.596271076788895,47.328251869674865,150.212044914744,89.56743387433389
QBTS,2025-06-10,Momentum Candidate,89,Uptrend,16.93000030517578,17.440000534057617,17.950000762939453,16.530000686645508,15.880000114440918,False,False,False,False,30,25,4,15,0,15,349.66173756117837,105.78889718390431,14.34353236538644,4.0,4.0,11.650916435052002,-15.080275423758938,-8.027520502630093,62.44265513858189,36.58256287496926
QBTS,2025-07-11,Watchlist Candidate,75,Uptrend,14.8100004196167,15.079999923706055,16.010000228881836,15.829999923706055,16.149999618530273,False,True,True,False,30,12,0,15,3,15,49.13422566932017,88.06048567470341,25.069562980238846,3.0,5.0,7.213754873621046,15.185682540537805,132.55968085048525,86.40584053427011,
QBTS,2025-08-11,Watchlist Candidate,75,Uptrend,17.3700008392334,17.469999313354492,16.899999618530273,18.510000228881836,18.649999618530273,True,True,True,True,30,12,4,11,3,15,193.11649666256235,-0.9399352124898619,15.515557925929006,1.0,3.0,8.519615642052594,-8.18545194065361,68.8609110445098,17.00058006546563,
QBTS,2025-09-10,Watchlist Candidate,75,Uptrend,16.040000915527344,16.110000610351562,16.149999618530273,16.520000457763672,17.760000228881836,False,True,True,False,30,12,0,11,7,15,180.8204295261413,3.790801981294356,21.984429318212833,1.0,2.0,5.076595892507626,117.69086509090391,75.8535000023679,10.6765937193652,
QBTS,2025-10-09,Momentum Candidate,87,Uptrend,35.06999969482422,35.68000030517578,34.25,33.02000045776367,40.619998931884766,True,False,True,False,30,25,4,10,3,15,364.7473026415208,94.32781287264538,11.327432689400204,7.0,6.0,9.957840050607789,-17.32062850985824,-21.216366676224794,-58.94058437996949,
QBTS,2025-12-05,Watchlist Candidate,70,Uptrend,27.0,27.920000076293945,28.729999542236328,28.440000534057617,28.329999923706055,False,True,True,False,30,12,0,10,3,15,30.559660913032236,-1.6262880381276434,42.24598930481284,6.0,7.0,8.01878328676577,8.166191548765035,-32.80802228646695,-15.759310911557566,
QBTS,2026-01-07,Watchlist Candidate,75,Uptrend,30.200000762939453,29.864999771118164,31.270000457763672,29.280000686645508,28.110000610351562,False,False,False,False,30,12,0,15,3,15,73.75971218991049,-9.157705760400802,35.40106788676053,3.0,2.0,8.876063628787884,-30.62113017863679,-53.55767623687553,,
EXTR,2020-01-16,Watchlist Candidate,84,Uptrend,7.920000076293945,7.989999771118164,7.659999847412109,7.920000076293945,7.590000152587891,True,False,False,False,25,4,20,10,10,15,2.404301763402229,12.482737413301926,7.799767920750221,5.0,7.0,2.642496212223772,-20.150184014985694,-63.82978488496587,-44.05506985933124,-2.878592601062624
EXTR,2020-11-24,Watchlist Candidate,80,Uptrend,5.889999866485596,5.849999904632568,5.820000171661377,5.75,5.760000228881836,True,False,False,False,12,25,6,15,7,15,49.85417143367232,34.87089278394273,26.375001668930054,6.0,5.0,4.959981472395228,19.658121608801316,56.75214061169975,95.21367970024303,132.13675461690454
EXTR,2020-12-24,Momentum Candidate,96,Uptrend,7.0,7.059999942779541,7.050000190734863,7.0,6.760000228881836,False,False,False,False,30,25,4,15,7,15,46.51201230786302,48.990930469505486,12.5,8.0,5.0,4.071430284149793,6.232295478563832,19.971676142735873,56.79886380375705,127.05383592870758
EXTR,2021-01-27,Momentum Candidate,95,Uptrend,7.5,8.199999809265137,7.78000020980835,8.399999618530273,8.09000015258789,False,True,True,False,30,25,8,7,10,15,56.234166822536864,48.019483358236116,6.832300344140181,7.0,3.0,3.8952386946905233,11.829271824284815,30.365851573615,27.195128631478482,50.12195982867822
EXTR,2021-04-15,Watchlist Candidate,71,Uptrend,9.600000381469727,9.630000114440918,9.520000457763672,9.59000015258789,9.5,True,False,False,False,30,12,4,0,10,15,93.61350967442837,2.7742462997386808,13.669060429247784,0.0,7.0,2.9910709407358134,5.295952469585652,13.187949003083554,4.8805842309805,23.364485703649727
EXTR,2021-05-14,Watchlist Candidate,81,Uptrend,10.140000343322754,10.0,9.800000190734863,10.1899995803833,10.539999961853027,True,True,True,True,30,25,4,0,7,15,86.8174328273694,11.008221052970612,15.920398088634299,-2.0,7.0,6.051002199752252,14.600000381469735,10.500001907348633,13.999996185302743,-1.3000011444091797
EXTR,2021-06-15,Momentum Candidate,88,Uptrend,11.460000038146973,11.430000305175781,11.34000015258789,11.210000038146973,11.09000015258789,True,False,False,False,30,25,8,0,10,15,66.0215942587753,23.12907435467948,4.975127368103328,0.0,7.0,2.6614325298546007,-4.636926268545338,-13.998253182418619,16.27296244108578,-22.57217720753488
EXTR,2021-07-15,Momentum Candidate,86,Uptrend,10.899999618530273,10.960000038146973,11.170000076293945,10.529999732971191,9.5600004196167,False,False,False,False,30,12,8,11,10,15,27.640966239304163,-4.048114452681439,9.61858010551623,2.0,5.0,3.5517713807352234,0.8211692725788255,-7.846712168649295,30.565696804834296,-3.1021911624498077
EXTR,2021-08-13,Watchlist Candidate,75,Uptrend,11.050000190734863,10.640000343322754,11.1899995803833,10.75,10.5600004196167,False,False,False,False,30,4,4,15,7,15,0.4654132914117213,-8.409387205541597,10.08950183048823,4.0,3.0,5.106657096634454,-7.61278565301009,7.14285010041813,13.721804427038498,31.766917343776903
EXTR,2021-11-18,Momentum Candidate,86,Uptrend,13.140000343322754,13.069999694824219,13.010000228881836,13.449999809265137,13.359999656677246,True,True,True,True,30,4,20,10,7,15,2.464699924168956,22.412764035132238,0.7552827003331953,3.0,7.0,4.245487229945605,5.661826641706225,-9.181330048082115,-28.921192205292012,45.83014468998214
EXTR,2022-01-18,Momentum Candidate,91,Uptrend,13.829999923706055,13.859999656677246,14.289999961853027,13.470000267028809,13.0,False,False,False,False,30,25,4,10,7,15,31.43922390814398,23.005989048115882,16.736908997540773,6.0,7.0,4.328066350593062,-8.946607516839133,-14.141414766938432,-22.077918771579373,34.48773341540712
EXTR,2022-10-11,Watchlist Candidate,80,Uptrend,13.229999542236328,13.270000457763672,13.630000114440918,13.09000015258789,13.319999694824219,False,False,True,False,30,25,0,0,10,15,33.72414819488402,17.760962677223425,20.34919291940769,-1.0,7.0,3.941257737984537,31.424264750904875,44.988689581104865,46.19441559386095,83.87338942595849
EXTR,2022-11-09,Momentum Candidate,100,Uptrend,17.440000534057617,18.200000762939453,18.139999389648438,18.31999969482422,17.950000762939453,False,True,True,False,30,25,8,15,7,15,91.86540347791308,27.140302333428167,6.085079048663377,7.0,3.0,4.652687651469421,8.351640036797159,1.7032936975125423,-8.351650516734255,-8.846156828905173
EXTR,2022-12-09,Momentum Candidate,100,Uptrend,19.719999313354492,19.790000915527344,20.360000610351562,20.290000915527344,20.440000534057617,False,True,True,False,30,25,8,15,10,15,112.75837238439993,40.798438128935445,6.229202712879101,9.0,4.0,3.441031013995565,-2.7791870589437218,-11.773631749691106,23.092468334544503,-10.763016521358637
