Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry,Market Region
SSACU,SSACU,SPACSphere Acquisition Corp. - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SSACW,SSACW,SPACSphere Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SSEAR,SSEAR,Starry Sea Acquisition Corp - Rights,NASDAQ,S,N,N,,,,USA
SSEAU,SSEAU,Starry Sea Acquisition Corp - Unit,NASDAQ,S,N,N,0,Finance,Blank Checks,USA
STEW,STEW,"SRH Total Return Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Investment Managers,USA
STK,STK,Columbia Seligman Premium Technology Growth Fund Inc,NYSE, ,N,N,0,Finance,Investment Managers,USA
STRC,STRC,Strategy Inc - Variable Rate Series A Perpetual Stretch Preferred Stock,NASDAQ,Q,N,N,30895484396,Technology,Computer Software: Prepackaged Software,USA
STRD,STRD,Strategy Inc - 10.00% Series A Perpetual Stride Preferred Stock,NASDAQ,Q,N,N,21584084436,Technology,Computer Software: Prepackaged Software,USA
STRF,STRF,Strategy Inc - 10.00% Series A Perpetual Strife Preferred Stock,NASDAQ,Q,N,N,34343891456,Technology,Computer Software: Prepackaged Software,USA
STRK,STRK,Strategy Inc - 8.00% Series A Perpetual Strike Preferred Stock,NASDAQ,Q,N,N,21997612925,Technology,Computer Software: Prepackaged Software,USA
STRRP,STRRP,"Star Equity Holdings, Inc. - 10% Series A Cumulative Perpetual Preferred Stock",NASDAQ,Q,N,N,36774106,Consumer Discretionary,Professional Services,USA
SUMAR,SUMAR,SUMA Acquisition Corporation - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SUMAU,SUMAU,SUMA Acquisition Corporation - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SUN,SUN,Sunoco LP Common Units representing limited partner interests,NYSE, ,N,N,15359656673,Energy,Integrated oil Companies,USA
SUNC,SUNC,"SunocoCorp LLC Common Units, representing limited liability company interests",NYSE, ,N,N,3835455391,Energy,Integrated oil Companies,USA
SVAQU,SVAQU,Silicon Valley Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVAQW,SVAQW,Silicon Valley Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVCCU,SVCCU,Stellar V Capital Corp. - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVCCW,SVCCW,Stellar V Capital Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVIVU,SVIVU,Spring Valley Acquisition Corp. IV - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVIVW,SVIVW,Spring Valley Acquisition Corp. IV - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVREW,SVREW,SaverOne 2014 Ltd. - Warrant,NASDAQ,S,N,N,,,,USA
SWAGW,SWAGW,"Stran & Company, Inc. - Warrant",NASDAQ,S,N,N,409189,Consumer Discretionary,Advertising,USA
SWKHL,SWKHL,SWK Holdings Corporation - 9.00% Senior Notes due 2027,NASDAQ,G,N,N,306841882,,,USA
SWVLW,SWVLW,Swvl Holdings Corp - Warrant,NASDAQ,S,N,N,94661,Consumer Discretionary,Business Services,USA
SWZ,SWZ,Total Return Securities Fund Common Stock,NYSE, ,N,N,0,Finance,Finance Companies,USA
SXTPW,SXTPW,"60 Degrees Pharmaceuticals, Inc. - Warrant",NASDAQ,S,N,N,77119,Health Care,Biotechnology: Pharmaceutical Preparations,USA
SYF$A,SYF$A,"Synchrony Financial Depositary Shares, each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",NYSE, ,N,N,,,,USA
SYF$B,SYF$B,"Synchrony Financial Depositary Shares Each Representing a 1/40th Interest in a Share of 8.250% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",NYSE, ,N,N,,,,USA
SZZLR,SZZLR,Sizzle Acquisition Corp. II - Right,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SZZLU,SZZLU,Sizzle Acquisition Corp. II - Unit,NASDAQ,G,N,N,,,,USA
T$A,T$A,"AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 5.000% Perpetual Preferred Stock, Series A",NYSE, ,N,N,,,,USA
T$C,T$C,"AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.750% Perpetual Preferred Stock, Series C",NYSE, ,N,N,,,,USA
TACHU,TACHU,Titan Acquisition Corp. - Units,NASDAQ,G,N,N,,,,USA
TACHW,TACHW,Titan Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TACOU,TACOU,Berto Acquisition Corp. - unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TACOW,TACOW,Berto Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TAVIR,TAVIR,Tavia Acquisition Corp. - Right,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TAVIU,TAVIU,Tavia Acquisition Corp. - Unit,NASDAQ,G,N,N,,,,USA
TBB,TBB,AT&T Inc. 5.350% Global Notes due 2066,NYSE, ,N,N,144294778986,Telecommunications,Telecommunications Equipment,USA
TBLD,TBLD,Thornburg Income Builder Opportunities Trust - Closed End Fund,NASDAQ,Q,N,N,702914057,Finance,Investment Managers,USA
TCBIO,TCBIO,"Texas Capital Bancshares, Inc. - Depositary Shares 5.75% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series B",NASDAQ,Q,N,N,898311215,Finance,Major Banks,USA
TCPA,TCPA,TransCanada PipeLines Limited 6.250% Junior Subordinated Notes due 2085,NYSE, ,N,N,0,Utilities,Natural Gas Distribution,USA
TCPC,TCPC,BlackRock TCP Capital Corp. - Closed End Fund,NASDAQ,Q,N,N,271844991,Finance,Finance/Investors Services,USA
TDACU,TDACU,Translational Development Acquisition Corp. - Units,NASDAQ,G,N,N,,,,USA
TDACW,TDACW,Translational Development Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,,,USA
TDF,TDF,"Templeton Dragon Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
TDS$U,TDS$U,"Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TDS$V,TDS$V,"Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TDWDR,TDWDR,Tailwind 2.0 Acquisition Corp. - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TDWDU,TDWDU,Tailwind 2.0 Acquisition Corp. - Unit,NASDAQ,G,N,N,,,,USA
TEI,TEI,"Templeton Emerging Markets Income Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Finance Companies,USA
TEN$E,TEN$E,"Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00",NYSE, ,N,N,,,,USA
TEN$F,TEN$F,"Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00",NYSE, ,N,N,,,,USA
TFC$O,TFC$O,"Truist Financial Corporation Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TFC$R,TFC$R,"Truist Financial Corporation Depositary Shares, each representing 1/1,000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TFIN$,TFIN$,"Triumph Financial, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TGE-W,TGE.W,"The Generation Essentials Group Warrants, each whole warrant exercisable for one Class A Ordinary Share",NYSE MKT, ,N,N,,,,USA
THQ,THQ,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
THW,THW,abrdn World Healthcare Fund Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
TLNCU,TLNCU,Talon Capital Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TLNCW,TLNCW,Talon Capital Corp. - Warrants,NASDAQ,G,N,N,,,,USA
TLSIW,TLSIW,"TriSalus Life Sciences, Inc. - Warrant",NASDAQ,G,N,N,51589889,Health Care,Medical Specialities,USA
TMCWW,TMCWW,TMC the metals company Inc. - Warrant,NASDAQ,Q,N,N,27466220,Basic Materials,Metal Mining,USA
TMSWW,TMSWW,Teamshares Inc. - Warrants,NASDAQ,S,N,N,108459733,,,USA
TMTSU,TMTSU,Spartacus Acquisition Corp. II - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TMTSW,TMTSW,Spartacus Acquisition Corp. II - Warrants,NASDAQ,G,N,N,0,,,USA
TMUSI,TMUSI,"T-Mobile US, Inc. - 5.500% Senior Notes due June 2070",NASDAQ,G,N,N,0,Telecommunications,Telecommunications Equipment,USA
TMUSL,TMUSL,"T-Mobile US, Inc. - 6.250% Senior Notes due 2069",NASDAQ,G,N,N,0,Telecommunications,Telecommunications Equipment,USA
TMUSZ,TMUSZ,"T-Mobile US, Inc. - 5.500% Senior Notes due March 2070",NASDAQ,G,N,N,0,Telecommunications,Telecommunications Equipment,USA
TNONW,TNONW,"Tenon Medical, Inc. - Warrant",NASDAQ,S,N,N,,,,USA
TOIIW,TOIIW,"The Oncology Institute, Inc. - Warrant",NASDAQ,S,N,N,6978809,Health Care,Medical/Nursing Services,USA
TPGXL,TPGXL,TPG Inc. - 6.950% Fixed-Rate Junior Subordinated Notes due 2064,NASDAQ,G,N,N,8423827145,,,USA
TPTS,TPTS,"Terra Property Trust, Inc. 7.00% Senior Secured Notes due 2029",NYSE, ,N,N,0,Real Estate,Real Estate Investment Trusts,USA
TRAD-R,TRAD.R,"APEX Tech Acquisition Inc. Rights, each entitling the holder to receive one-fourth (1/4) of one ordinary share",NYSE, ,N,N,,,,USA
TRAD-U,TRAD.U,"APEX Tech Acquisition Inc. Units, each consisting of one Class A ordinary share and one right to receive one sixth (1/6) of a Class A ordinary share",NYSE, ,N,N,,,,USA
TRGSR,TRGSR,TRG Latin America Acquisitions Corp. - Rights,NASDAQ,G,N,N,,,,USA
TRGSU,TRGSU,TRG Latin America Acquisitions Corp. - Units,NASDAQ,G,N,N,0,,,USA
TRINI,TRINI,Trinity Capital Inc. - 7.875% Notes Due 2029,NASDAQ,Q,N,N,1777541965,Finance,Finance: Consumer Services,USA
TRINZ,TRINZ,Trinity Capital Inc. - 7.875% Notes due 2029,NASDAQ,Q,N,N,1774377828,Finance,Finance: Consumer Services,USA
TRTN$A,TRTN$A,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual  Preference Shares,NYSE, ,N,N,,,,USA
TRTN$B,TRTN$B,Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$C,TRTN$C,Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$D,TRTN$D,Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$E,TRTN$E,Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$F,TRTN$F,Triton International Limited 7.625% Series F Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$G,TRTN$G,Triton International Limited 7.500% Series G Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTX$C,TRTX$C,"TPG RE Finance Trust, Inc. 6.25% Series C Cumulative Redeemable Preferred Stock, $0.001 par value per share",NYSE, ,N,N,,,,USA
TSI,TSI,"TCW Strategic Income Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Investment Managers,USA
TVACU,TVACU,Texas Ventures Acquisition III Corp - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TVACW,TVACW,Texas Ventures Acquisition III Corp - Warrants,NASDAQ,G,N,N,,,,USA
TVAIR,TVAIR,Thayer Ventures Acquisition Corporation II - Rights,NASDAQ,G,N,N,0,,,USA
TVAIU,TVAIU,Thayer Ventures Acquisition Corporation II - Unit,NASDAQ,G,N,N,,,,USA
TVGNW,TVGNW,Tevogen Bio Holdings Inc. - Warrant,NASDAQ,S,N,N,222781,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),USA
TVIVU,TVIVU,Texas Ventures Acquisition IV Corp - Units,NASDAQ,G,N,N,0,,,USA
TVIVW,TVIVW,Texas Ventures Acquisition IV Corp - Warrant,NASDAQ,G,N,N,,,,USA
TWLVR,TWLVR,Twelve Seas Investment Company III - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TWLVU,TWLVU,Twelve Seas Investment Company III - Units,NASDAQ,G,N,N,,,,USA
TWN,TWN,"Taiwan Fund, Inc. (The) Common Stock",NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
TWO$A,TWO$A,Two Harbors Investments Corp 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock ($25.00 liquidation preference per share),NYSE, ,N,N,,,,USA
TWO$B,TWO$B,Two Harbors Investments Corp 7.625% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE, ,N,N,,,,USA
TWO$C,TWO$C,Two Harbors Investments Corp 7.25% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock,NYSE, ,N,N,,,,USA
TWOD,TWOD,Two Harbors Investments Corp 9.375% Senior Notes due 2030,NYSE, ,N,N,0,Real Estate,Real Estate Investment Trusts,USA
TXO,TXO,"TXO Partners, L.P. Common Units Representing Limited Partner Interests",NYSE, ,N,N,721467141,Energy,Oil & Gas Production,USA
TY$,TY$,Tri Continental Corporation Preferred Stock,NYSE, ,N,N,,,,USA
UAC-U,UAC.U,"United Acquisition Corp. I Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant",NYSE MKT, ,N,N,,,,USA
UAC-W,UAC.W,"United Acquisition Corp. I Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",NYSE MKT, ,N,N,,,,USA
UAN,UAN,"CVR Partners, LP Common Units representing Limited Partner Interests",NYSE, ,N,N,1274486829,Industrials,Agricultural Chemicals,USA
UCFIW,UCFIW,CN Healthy Food Tech Group Corp. - Warrant,NASDAQ,S,N,N,,,,USA
UCIB,UCIB,"ETRACS UBS Bloomberg Constant Maturity Commodity Index (CMCI) Total Return ETN Series B due April 5, 2038",NYSE ARCA, ,N,N,,,,USA
UMBFO,UMBFO,"UMB Financial Corporation - Depositary Shares Each Representing a 1/400th Interest in a Share of 7.750% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",NASDAQ,Q,N,N,2008117755,Finance,Major Banks,USA
UMH$D,UMH$D,"UMH Properties, Inc. 6.375% Series D Cumulative Redeemable Preferred Stock, Liquidation Preference $25 per share",NYSE, ,N,N,,,,USA
UNMA,UNMA,Unum Group 6.250% Junior Subordinated Notes due 2058,NYSE, ,N,N,3665140925,Finance,Accident &Health Insurance,USA
USA,USA,Liberty All-Star Equity Fund Common Stock,NYSE, ,N,N,0,Finance,Finance Companies,USA
USAC,USAC,"USA Compression Partners, LP Common Units Representing Limited Partner Interests",NYSE, ,N,N,3909904495,Utilities,Natural Gas Distribution,USA
USB$P,USB$P,"U.S. Bancorp Depositary Shares each representing a 1/1,000th interest in a share of Series K Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
USB$Q,USB$Q,"U.S. Bancorp Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series L Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
USB$R,USB$R,"U.S. Bancorp Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series M Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
USB$S,USB$S,"U.S. Bancorp Depositary Shares, each representing a 1/1,000th interest in a share of Series O Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
USDEW,USDEW,StablecoinX Inc. - Warrants,NASDAQ,S,N,N,40650623,Finance,Finance: Consumer Services,USA
UTF,UTF,"Cohen & Steers Infrastructure Fund, Inc Common Stock",NYSE, ,N,N,0,Finance,Finance Companies,USA
UTG,UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,NYSE MKT, ,N,N,0,Finance,Investment Managers,USA
UYSCR,UYSCR,UY Scuti Acquisition Corp. - Rights,NASDAQ,S,N,N,,,,USA
UYSCU,UYSCU,UY Scuti Acquisition Corp. - Units,NASDAQ,S,N,N,,,,USA
UZD,UZD,"Array Digital Infrastructure, Inc. 6.250% Senior Notes due 2069",NYSE, ,N,N,1643460000,Telecommunications,Telecommunications Equipment,USA
UZE,UZE,"Array Digital Infrastructure, Inc. 5.500% Senior Notes due 2070",NYSE, ,N,N,1444800000,Telecommunications,Telecommunications Equipment,USA
UZF,UZF,"Array Digital Infrastructure, Inc. 5.500% Senior Notes due 2070",NYSE, ,N,N,1446520000,Telecommunications,Telecommunications Equipment,USA
VACI-U,VACI.U,"Viking Acquisition Corp. I Units, each consisting of one Class A ordinary share and one-third of one Warrant",NYSE, ,N,N,,,,USA
VACI-W,VACI.W,Viking Acquisition Corp. I Warrants to purchase one Class A Ordinary Share,NYSE, ,N,N,,,,USA
VAL-W,VAL.W,Valaris Limited Warrants,NYSE, ,N,N,,,,USA
VBF,VBF,Invesco Bond Fund Common Stock,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
VCX,VCX,"Fundrise Innovation Fund, LLC Common Shares of Limited Liability Company Interests",NYSE, ,N,N,0,,,USA
VECA-R,VECA.R,"Vernal Capital Acquisition Corp. Rights, each right entitling the holder to receive one-fourth (1/4) of one Ordinary Share",NYSE, ,N,N,,,,USA
VECA-U,VECA.U,"Vernal Capital Acquisition Corp. Units, each consisting of one ordinary share and one right",NYSE, ,N,N,,,,USA
VEEAW,VEEAW,Veea Inc. - Warrant,NASDAQ,S,N,N,3301505,Finance,Blank Checks,USA
VFSWW,VFSWW,VinFast Auto Ltd. - Warrant,NASDAQ,S,N,N,655304036,Industrials,Auto Manufacturing,USA
VGASW,VGASW,"Verde Clean Fuels, Inc. - Warrant",NASDAQ,S,N,N,1024641,Industrials,Major Chemicals,USA
VGI,VGI,Virtus Global Multi-Sector Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Investment Managers,USA
VHCPU,VHCPU,Vine Hill Capital Investment Corp. II - Units,NASDAQ,G,N,N,,,,USA
VHCPW,VHCPW,Vine Hill Capital Investment Corp. II - Warrants,NASDAQ,G,N,N,,,,USA
VII-U,VII.U,"Viking Acquisition Corp. II Units, each consisting of one Class A ordinary share and one-third of one Warrant",NYSE, ,N,N,,,,USA
VII-W,VII.W,Viking Acquisition Corp. II Warrants to purchase one Class A Ordinary Share,NYSE, ,N,N,,,,USA
VLN-W,VLN.W,"Valens Semiconductor Ltd. Warrants, each warrant to purchase one-half of one Ordinary Share",NYSE, ,N,N,,,,USA
VLYPN,VLYPN,"Valley National Bancorp - 8.250% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series C",NASDAQ,Q,N,N,14238408327,Finance,Major Banks,USA
VLYPO,VLYPO,Valley National Bancorp - 5.5% Fixed to Floating Rate Series B Non-Cumulative Perpetual Preferred Stock,NASDAQ,Q,N,N,13797929215,Finance,Major Banks,USA
VLYPP,VLYPP,Valley National Bancorp - 6.25% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock,NASDAQ,Q,N,N,13875452209,Finance,Major Banks,USA
VNMEU,VNMEU,Vendome Acquisition Corporation I - Unit,NASDAQ,G,N,N,,,,USA
VNMEW,VNMEW,Vendome Acquisition Corporation I - Warrant,NASDAQ,G,N,N,,,,USA
VNO$M,VNO$M,"Vornado Realty Trust 5.25% Series M Cumulative Redeemable Preferred Shares of Beneficial Interest, liquidation preference $25.00 per share, no par value per share",NYSE, ,N,N,,,,USA
VNO$N,VNO$N,"Vornado Realty Trust 5.25% Series N Cumulative Redeemable Preferred Shares of Beneficial Interest, liquidation preference $25.00 per share",NYSE, ,N,N,,,,USA
VNO$O,VNO$O,"Vornado Realty Trust 4.45% Series O Cumulative Redeemable Preferred Shares, Liquidation Preference $25.00 Per Share",NYSE, ,N,N,,,,USA
VOC,VOC,VOC Energy Trust Units of Beneficial Interest,NYSE, ,N,N,57290000,Energy,Oil & Gas Production,USA
VOYA$B,VOYA$B,"Voya Financial, Inc. Depositary Shares, each representing a 1/40th interest in a share of 5.35% Fixed-Rate Reset Non-Cumulative Preferred Stock, Series B",NYSE, ,N,N,,,,USA
VRXAW,VRXAW,Veraxa Biotech AG - Warrants,NASDAQ,S,N,N,19655686,Health Care,Biotechnology: Pharmaceutical Preparations,USA
VSECU,VSECU,VSE Corporation - Tangible Equity Units,NASDAQ,Q,N,N,1487590199,,,USA
VSEEW,VSEEW,"VSee Health, Inc. - Warrant",NASDAQ,S,N,N,1147004,Health Care,Medical/Nursing Services,USA
VWAVW,VWAVW,"VisionWave Holdings, Inc. - Warrant",NASDAQ,S,N,N,18036432,Technology,Computer Software: Prepackaged Software,USA
VXX,VXX,iPath Series B S&P 500 VIX Short-Term Futures ETN,BATS, ,N,N,,,,USA
VXZ,VXZ,iPath Series B S&P 500 VIX Mid-Term Futures ETN,BATS, ,N,N,,,,USA
WAL$A,WAL$A,"Western Alliance Bancorporation Depositary Shares, Each Representing a 1/400th Interest in a Share of 4.250% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series A",NYSE, ,N,N,,,,USA
WALDW,WALDW,Waldencast plc - Warrant,NASDAQ,S,N,N,5452679,Consumer Discretionary,Package Goods/Cosmetics,USA
WBS$F,WBS$F,"Webster Financial Corporation Depositary Shares, Each Representing 1/1,000th Interest in a Share of 5.25% Series F Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
WBS$G,WBS$G,"Webster Financial Corporation Depositary Shares, each representing a 1/40th interest in a share of 6.50% Series G non-cumulative perpetual preferred stock",NYSE, ,N,N,,,,USA
WDH,WDH,Waterdrop Inc. American Depositary Shares (each representing the right to receive 10 Class A Ordinary Shares),NYSE, ,N,N,427569324,Finance,Specialty Insurers,USA
WDI,WDI,Western Asset Diversified Income Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
WEA,WEA,Western Asset Bond Fund Share of Beneficial Interest,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
WENC-R,WENC.R,"West Enclave Merger Corp. Rights, each Right to acquire one-tenth (1/10) of one Ordinary Share",NYSE, ,N,N,,,,USA
WENC-U,WENC.U,"West Enclave Merger Corp. Units, each consisting of one Ordinary Share and one Right to acquire one-tenth (1/10) of one Ordinary Share",NYSE, ,N,N,,,,USA
WENNU,WENNU,Wen Acquisition Corp - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
WENNW,WENNW,Wen Acquisition Corp - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
WES,WES,"Western Midstream Partners, LP Common Units Representing Limited Partner Interests",NYSE, ,N,N,18346272584,Utilities,Natural Gas Distribution,USA
WFC$A,WFC$A,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock, Series AA",NYSE, ,N,N,,,,USA
WFC$C,WFC$C,"Wells Fargo & Company Depositary Shares, each representing a 1/1,000th interest in a share of Non-Cumulative Perpetual Class A Preferred Stock, Series CC",NYSE, ,N,N,,,,USA
